Province_State,Party,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20
Nevada,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,7,10,18,20,20,45,55,55,95,161,161,190,245,278,323,420,536,626,920,1012,1114,1279,1463,1514,1742,1855,1953,2124,2259,2456,2722,2702,2836,2990,3134,3211,3214,3524,3626,3728,3830,3937,4081,4208,4398,4539,4734,4700,4821,4934,5053,5248,5389,5472,5630,5660,5741,5855,5920,6171,6120,6152,6313,6476,6504,6733,6813,6949,7061,7096,7388,7400,7525,7526,7881,7956,8057,8150,8248,8376,8517,8628,8702,8858,8951,9129,9309,9491,9669,9816,10045,10218,10473,10704,10997,11201,11315,11683,11854,12169,12524,12976,13240,13528,13997,14362,14859,15240,16339,17160,17894,18456,19101,19733,20718,21575,22418,22909,23785,24301,24904,25908,26838,27683,28515,29619,30468,31915,33295,34477,35765,36713,37528,38657,39919,40885,41816,42843,43831,44936,45806,46824,48088,49074,50205,51199,52179,52828,53557,54533,55419,56230,56972,57520,58048,58650,59749,60608,61305,61967,62639,63028,63584,64433,65069,65601,66010,66413,66666,67220,67852,68461,68908,69228,69633,69872,70223,70712,71102,71610,71967,72104,72258,72546,72806,73220,73537,73814,74040,74248,74595,75096,75419,75804,76036
New Hampshire,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,4,4,5,6,6,7,7,17,26,37,42,53,61,73,101,101,108,137,158,187,214,314,357,367,479,479,540,621,715,715,747,819,819,885,929,985,922,1139,1139,1287,1342,1390,1447,1490,1588,1670,1720,1797,1864,1938,2010,2058,2146,2310,2429,2518,2588,2636,2741,2843,2947,3011,3071,3160,3239,3299,3382,3453,3556,3596,3652,3721,3868,3935,4014,4089,4149,4197,4231,4286,4389,4492,4492,4651,4685,4749,4795,4876,4953,5019,5043,5079,5079,5178,5209,5251,5299,5318,5345,5364,5436,5450,5486,5518,5544,5558,5571,5598,5638,5671,5717,5747,5760,5782,5802,5822,5857,5872,5897,5914,5932,5952,5973,5991,6024,6054,6068,6091,6113,6139,6165,6188,6203,6249,6262,6295,6318,6375,6415,6436,6441,6500,6513,6544,6583,6614,6634,6660,6693,6719,6742,6779,6818,6835,6840,6861,6887,6921,6964,6980,6988,7004,7017,7036,7050,7071,7094,7107,7140,7156,7156,7194,7216,7246,7254,7275,7297,7309,7347,7368,7424,7447,7476,7494,7494,7573,7620,7652,7696,7714,7750,7781,7781,7861,7920,7947,7952
New Jersey,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,15,23,29,49,69,72,176,250,397,741,890,1327,1914,2844,3675,4402,6876,8825,11124,13386,16636,18696,22255,25590,29895,34124,37505,41090,44416,47437,51027,54588,58151,61850,64584,68824,71030,75317,78467,81420,85301,88722,92387,95914,100025,102196,105498,109038,111188,113856,116365,118652,121190,123717,126744,128269,130593,131890,133991,135840,137397,138754,140206,140917,141560,142704,143984,145089,146504,148240,149356,150776,151586,152579,153140,154154,155092,155764,156628,157185,158844,159608,160445,160918,161545,162068,162530,163336,163893,164164,164497,164796,165346,165816,166164,166605,166881,167103,167426,167703,168107,168496,168834,169142,169415,169734,169892,170196,170584,170873,171182,171272,171667,171928,172356,172742,173033,173402,173611,173878,174039,174270,174628,174959,175298,175522,175915,176278,176501,176551,176814,176783,176963,177256,177645,177887,178345,178858,179363,179812,180295,180600,180970,181660,182029,182350,182614,182970,183327,183701,184061,184429,184773,185031,185475,185938,186594,187164,187442,187455,187767,188098,188427,188527,188817,189346,189494,189719,190021,190306,190613,190971,191320,191611,191960,192290,192595,192973,193422,193747,194058,194390,194667,194994,195414,195888,196337,196634,196968,197404,197792,198361,198848,199309,199762,200154
New Mexico,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,13,13,21,23,28,35,42,55,57,83,100,113,113,136,208,237,237,315,327,373,490,506,624,686,794,821,865,1081,1091,1245,1262,1345,1484,1484,1597,1798,1845,1971,1971,2210,2379,2521,2660,2726,2825,2974,3213,3411,3513,3732,3850,4031,4138,4291,4493,4673,4778,4863,5069,5212,5364,5503,5662,5847,5938,6096,6192,6317,6472,6625,6625,6943,7026,7130,7252,7364,7493,7624,7689,7800,8024,8140,8353,8672,8800,8940,9062,9105,9250,9367,9526,9621,9723,9845,9933,10065,10153,10260,10430,10565,10694,10838,10990,11192,11408,11619,11809,11982,12147,12276,12520,12776,13063,13256,13507,13727,14017,14251,14549,14773,15028,15291,15514,15841,16138,16456,16736,16971,17215,17517,17828,18163,18475,18788,19042,19502,19791,20136,20388,20600,20796,21016,21130,21340,21566,21773,21965,22115,22315,22444,22643,22816,22987,23160,23302,23408,23500,23579,23749,23951,24095,24302,24396,24542,24606,24732,24920,25042,25178,25283,25352,25460,25612,25812,25902,26048,26107,26144,26181,26268,26429,26563,26661,26761,26842,26923,27041,27199,27350,27512,27579,27683
New York,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,21,24,76,105,138,152,216,296,379,557,633,961,1407,2507,4221,7660,10410,15191,20884,25681,30841,37397,44701,52400,59648,66663,75853,83948,92506,102987,113833,123160,131815,139875,151061,161779,172348,181026,189033,195749,203020,214454,223691,230597,237403,243551,248631,253496,258427,263460,271590,282143,288045,291996,295106,299691,304372,308314,312977,316415,318953,321192,323978,327469,330407,333122,335395,337055,338485,340661,343051,345813,348232,350121,351371,352845,354370,356458,358154,359926,361515,362764,363836,364965,366733,368284,369660,370770,371711,373040,374085,375133,376208,377316,378097,378799,379482,380156,380892,381714,382630,383324,383944,384575,385142,385760,386556,387272,387936,388488,389085,389666,390415,391220,391923,392539,392930,393454,394079,394954,395872,396598,397131,397649,398237,398929,399513,400299,401029,401706,402263,403175,404006,404775,405551,406305,406807,407326,408181,408886,409697,410450,411200,411736,412344,412878,413593,414370,415014,415767,416298,416843,417589,418225,418928,419642,420345,420860,421336,422003,422703,423440,424167,424901,425508,425916,426571,427202,427803,428512,429165,429737,430145,430774,431340,432131,432767,433402,434100,434756,435510,436218,437107,437971,438772,439501,440021,440578,441154,441911,442791,443640,444365,444948,445714,446366,447262,448052,449038,449900,450473
North Carolina,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,7,7,15,17,25,32,39,64,92,136,189,256,305,353,495,590,738,887,1020,1191,1313,1535,1675,1977,2251,2486,2649,2962,3299,3499,3736,3965,4354,4570,4886,5113,5340,5639,6045,6328,6601,6895,7134,7495,7820,8290,8768,8997,9321,9755,10180,10754,11070,11588,11770,11971,12510,13053,13540,14006,14478,14938,15274,15622,16352,16968,17494,18130,18673,19207,19239,20262,20512,22110,22864,23365,24057,24455,24916,25800,26885,27794,28785,29592,30023,31276,32075,33295,34718,35625,36517,37227,38473,39584,41417,42845,44264,45114,45907,46934,48167,49785,51390,52801,53964,54639,56527,57472,59158,60812,62248,63736,65327,66751,68216,70262,71670,72992,74775,76290,77687,79656,82032,83906,85771,87669,90000,91837,93708,95570,98092,99803,101231,103216,105276,107125,109728,111421,112937,114916,116700,118387,120532,122298,124006,125330,127630,128715,129733,131802,133337,134948,136346,137562,138743,139739,140824,142170,143704,144952,145516,146779,147925,149904,151910,153640,155113,156396,157741,158985,161076,162491,165076,166127,167309,169424,170553,172201,174253,175815,176901,177919,178635,179536,180754,182286,183738,184936,185780,186887,188024,189576,190973,192247,193547,194355
North Dakota,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,6,19,26,28,28,30,36,45,51,68,94,98,109,122,142,159,173,186,207,225,237,251,269,278,293,308,331,341,365,393,393,528,585,627,644,679,709,748,803,867,942,991,1033,1067,1107,1153,1191,1225,1266,1323,1371,1425,1464,1491,1518,1571,1647,1712,1761,1848,1900,1931,1994,2095,2229,2317,2365,2418,2457,2422,2439,2481,2520,2554,2577,2625,2646,2679,2706,2745,2816,2861,2880,2901,2941,2980,3016,3058,3080,3101,3124,3166,3193,3226,3251,3288,3313,3320,3362,3393,3421,3458,3495,3539,3576,3615,3657,3722,3779,3816,3849,3898,3971,4071,4155,4243,4334,4442,4493,4565,4668,4792,4907,5019,5126,5207,5367,5493,5614,5736,5876,5986,6141,6227,6301,6469,6602,6660,6785,6933,7057,7177,7327,7508,7596,7713,7885,7970,8171,8322,8444,8587,8647,8782,8968,9242,9474,9736,9876,10000,10229,10467,10800,11110,11484,11702,11816,12000,12267,12629,12973,13334,13631,13801,13872,14110,14443,14684,15151,15577,15831,16064,16333,16723,17230,17607,17958,18244
Ohio,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,12,26,30,50,67,89,119,173,247,356,443,567,704,868,1137,1406,1653,1933,2199,2547,2901,3312,3739,4043,4453,4782,5148,5512,5878,6250,6604,6975,7285,7794,8414,9107,10222,11602,12919,13725,14117,14694,15169,15587,15972,16325,16769,17303,18027,18743,19335,19914,20474,20969,21576,22131,23016,23697,24081,24777,25250,25721,26357,26954,27474,27923,28454,28952,29436,30167,30794,31408,31911,32477,33006,33439,33915,34566,35033,35513,35984,36350,36792,37282,37758,38111,38476,38837,39162,39575,40004,40424,40851,41148,41576,42010,42422,43122,43731,44261,44808,45537,46127,46759,47651,48638,49455,50309,51046,51789,52865,54166,55257,56183,57150,57956,58904,60181,61331,62856,64214,65592,66853,67995,69311,70601,72280,73821,74932,76168,77215,78742,80186,81746,83184,84073,85177,86497,87893,89626,91159,92087,93031,93963,95106,96305,97471,98675,99969,100848,101731,102826,104248,105426,106557,107674,108287,109062,109910,110881,112003,113046,114165,114802,115651,116495,117584,118828,120124,121320,122260,123155,124606,125767,127112,128444,129785,130558,131336,131992,132965,134086,135326,136568,137405,138484,139485,140518,141585,142596,143547,144309,145165
Oklahoma,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,10,17,17,44,49,53,67,81,106,164,248,322,377,429,481,568,721,881,990,1161,1254,1329,1474,1526,1686,1794,1868,1970,2069,2184,2263,2357,2465,2465,2567,2680,2807,2894,3017,3121,3194,3254,3281,3410,3473,3618,3748,3851,3972,4044,4127,4202,4330,4424,4490,4589,4613,4732,4858,4963,5087,5237,5310,5398,5489,5532,5680,5849,5960,6037,6090,6138,6229,6273,6338,6418,6418,6573,6692,6805,6907,7007,7059,7150,7205,7363,7483,7626,7849,8073,8231,8417,8645,8904,9355,9707,10038,10516,10734,11031,11510,11948,12347,12646,12947,13175,13757,14119,14531,15069,15648,15931,16362,17220,17894,18497,19092,19779,20235,20746,21740,22814,23440,24140,25057,25266,25436,26326,27298,27969,29116,30081,31285,32685,33775,34623,35740,36487,37731,38225,38602,39463,40564,41401,42255,43080,43566,43963,44728,45398,46103,46897,47798,48342,48711,49312,49923,50669,51746,52599,53165,53522,54172,54838,55550,56260,57353,58119,58733,59398,60118,61027,62040,63187,63607,64220,65053,65929,66700,67642,68659,69354,70223,71314,72284,73318,74567,75804,76807,77908
Oregon,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,6,14,14,14,19,24,30,36,36,39,66,75,88,114,137,161,191,210,266,316,416,479,548,606,690,736,826,899,899,1068,1068,1132,1181,1321,1322,1371,1527,1584,1633,1663,1736,1785,1844,1910,1957,2004,2059,2127,2177,2253,2311,2354,2385,2446,2510,2579,2635,2680,2759,2839,2916,2989,3068,3160,3228,3286,3358,3416,3479,3541,3612,3623,3687,3726,3801,3817,3864,3888,3927,3949,3967,4038,4086,4131,4185,4243,4302,4335,4399,4474,4570,4570,4662,4922,4988,5060,5237,5377,5377,5636,5820,6098,6218,6366,6572,6750,6937,7083,7274,7444,7568,7818,8094,8341,8485,8656,8931,9294,9636,9930,10230,10395,10605,10817,11188,11454,11851,12170,12438,12805,13081,13509,13802,14149,14579,14847,15139,15393,15713,16104,16492,16758,17088,17408,17721,18131,18492,18817,19097,19366,19699,19978,20224,20635,21010,21272,21488,21774,22022,22300,22613,23018,23262,23451,23676,23870,24165,24421,24710,24937,25155,25391,25571,25761,26054,26293,26554,26713,26946,27075,27336,27601,27856,28044,28190,28356,28471,28654,28865,29156,29337,29337,29662,29850,30060,30342,30599,30801,30995
Pennsylvania,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,12,16,22,41,47,47,79,112,155,206,311,399,509,698,946,1260,1795,2345,2845,3432,4155,4963,6009,7268,8570,10444,11589,13127,14853,16631,18300,20051,21719,22938,24292,25465,26753,28258,29888,31652,32902,33914,35249,36082,38379,40208,41153,42616,43558,45137,46327,47971,49579,50494,51225,52816,53864,54800,55956,57371,58560,59939,60459,61310,62101,63105,64136,65185,65700,66669,67311,68126,69252,70211,71009,71563,71925,72778,73557,74220,74984,75697,76129,76646,77225,77780,78335,78815,79505,79908,80339,80870,81316,81848,82481,82944,83203,83589,83978,84289,84683,85199,85590,85935,86576,87208,87685,88141,88860,89446,89863,90467,91139,91775,92612,93392,93922,94403,95100,95898,96725,97542,98482,99216,99794,100330,101266,102269,103075,104079,104780,105384,106405,107460,108223,109105,110292,111115,111745,112995,114083,114939,115807,116787,117468,118033,118894,119724,120446,121247,122028,122665,123312,124221,125016,125918,126905,127732,128531,129070,129647,130247,130905,131692,132417,133160,133679,134204,134760,135279,135912,136781,137576,138134,138795,139548,140532,141570,142495,143280,143824,144540,145156,146029,146696,147703,148635,149184,150000,151044,151850,152775,153522,154236,154867,155693
Rhode Island,Democratic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,5,3,12,20,20,21,23,33,44,54,66,83,106,124,132,165,203,239,294,408,488,566,645,711,806,922,1082,1229,1450,1727,1727,2349,2665,2665,3251,3251,3529,4177,4491,4706,5090,5500,5841,6256,6699,7129,7439,7708,7927,8247,8621,8962,9289,9477,9652,9933,10205,10530,10779,10989,11274,11450,11614,11835,12016,12219,12434,12674,12795,12951,13356,13571,13736,13952,14065,14065,14210,14353,14494,14635,14819,14928,14991,15112,15219,15325,15441,15441,15441,15642,15691,15756,15862,15947,15947,15947,16093,16164,16213,16269,16337,16337,16337,16459,16533,16606,16640,16661,16661,16661,16764,16813,16853,16941,16991,16991,16991,16991,17154,17204,17243,17312,17312,17312,17487,17588,17640,17711,17793,17793,17793,17904,17986,18062,18148,18224,18224,18224,18515,18725,18800,18950,19022,19022,19022,19246,19390,19481,19611,19738,19738,19738,19934,20053,20129,20240,20335,20335,20335,20572,20692,20795,20871,21022,21022,21022,21302,21372,21454,21589,21683,21683,21683,21949,22002,22078,22143,22243,22243,22243,22243,22592,22676,22782,22905,22905,22905,23130,23250,23358,23488,23620,23620,23620,23932
South Carolina,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,10,7,8,19,19,30,47,60,80,126,174,196,298,342,424,424,542,660,774,925,1083,1293,1554,1700,1917,2049,2232,2417,2417,2793,3067,3211,3320,3391,3553,3656,3931,4099,4248,4377,4446,4439,4761,4917,5070,5253,5498,5613,5735,5882,6095,6258,6489,6626,6757,6841,6936,7142,7367,7531,7653,7792,7927,8030,8189,8407,8661,8816,8942,9056,9175,9381,9638,9895,10096,10178,10416,10623,10788,11131,11394,11861,12148,12419,12470,12526,13458,13538,14302,14800,15228,15759,16441,17170,17955,18795,19378,19990,20556,21533,22608,23756,24661,25666,26572,27897,29022,30335,31939,33320,34644,36399,37919,39701,41532,43386,44847,46380,47352,48909,50691,52419,54699,56648,58168,60389,62245,64083,66060,67612,69986,71445,73337,75042,76606,78607,80008,81199,82417,84109,85846,87572,89016,90599,91788,92951,94190,95472,96797,98219,99460,100435,101159,102130,102974,103909,104841,105882,106497,106953,107672,108411,109320,110378,111295,111988,112551,113488,114093,114598,115951,117249,118324,118992,119846,120503,121696,123325,124289,124952,125607,125908,126213,126592,129046,129978,131864,132680,133470,134122,135446,136318,137240,137708,138124
South Dakota,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,8,8,10,11,11,14,14,14,21,28,30,41,46,58,68,90,101,108,129,165,187,212,240,288,320,393,447,536,626,730,868,988,1168,1311,1411,1542,1635,1685,1755,1858,1956,2040,2147,2212,2244,2313,2373,2449,2525,2588,2631,2668,2721,2780,2906,3145,3393,3517,3614,3663,3732,3792,3887,3959,3987,4027,4085,4177,4177,4356,4464,4563,4586,4653,4710,4793,4866,4960,4993,5034,5067,5162,5247,5277,5367,5438,5471,5523,5604,5665,5742,5833,5898,5928,5966,6050,6109,6158,6225,6297,6326,6353,6419,6479,6535,6626,6681,6716,6764,6826,6893,6978,7028,7063,7105,7163,7242,7336,7401,7454,7499,7524,7572,7652,7694,7789,7862,7906,7943,8019,8077,8143,8200,8305,8395,8444,8492,8641,8685,8764,8867,8955,9020,9079,9168,9273,9371,9477,9605,9663,9713,9815,9897,10024,10118,10274,10360,10441,10566,10691,10884,11135,11276,11425,11505,11571,12194,12517,12942,13322,13509,13749,14003,14337,14596,14889,15109,15300,15403,15571,15834,16117,16437,16638,16801,16994,17291,17686,18075,18444,18696,18869
Tennessee,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,9,18,26,32,32,52,74,100,154,223,304,393,614,772,916,1097,1318,1511,1720,1917,2391,2933,3013,3067,3322,3633,3802,4139,4363,4634,4891,5132,5508,5610,5827,5827,6166,6263,6589,7070,7238,7394,7394,8266,8728,9189,9667,9918,10052,10366,10735,11891,12661,13177,13571,13690,13938,14096,14441,14768,14985,15544,16111,16370,16699,16960,17263,17359,18011,18412,18412,18961,19394,19785,20111,20535,20895,21285,21679,22063,22566,22566,22566,24342,24833,25190,25664,26177,26493,27005,27575,27930,28340,29118,29549,30343,31004,31751,32114,32770,34017,34446,35102,35553,36303,37235,38034,39444,40172,40172,42297,43509,45315,46890,48712,50140,51316,52039,53514,55986,57591,59546,61006,61960,65274,66788,69061,71540,73819,76336,78115,79754,81944,84417,86987,89078,90796,93936,96489,99044,100822,102871,105959,108184,109627,110636,112441,114098,116350,118782,120585,122712,123914,124915,126393,128511,130458,131747,133708,134744,135770,137800,139175,140844,142083,143937,144604,145417,147353,149179,150815,152280,153115,154933,156329,157831,159546,160597,162362,164126,165109,165754,166606,168237,169859,170891,171824,174274,175231,177087,178140,180497,181439,183514,184409
Texas,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,11,13,16,21,27,44,60,63,85,110,196,306,429,582,643,758,955,1229,1563,1937,2455,2792,3147,3809,4355,5069,5734,6567,7209,8043,8925,9777,11208,12105,13023,13677,14275,15006,15907,16876,17849,18704,19260,19751,20664,21321,22650,23642,24153,24967,25412,26357,27369,28727,29692,30917,31998,32783,33912,34928,36036,37246,38394,39258,40555,41668,43020,44480,45721,47452,48396,49177,50552,51859,53053,53539,54776,55861,56409,57230,58542,60395,60901,62894,64652,65593,67310,68877,70555,72548,74470,75408,76463,78208,80777,82658,84927,86915,88523,90211,93569,97699,101259,105394,109581,112944,117790,122932,128132,134558,140173,145894,150722,156706,163060,172368,179137,186799,193958,197421,205642,216026,224929,236541,245920,254415,262762,269778,279577,290892,305854,317768,327106,335257,343783,351071,363615,373037,380364,390286,394084,400336,408493,418995,428229,438293,444738,448145,456624,466032,476999,483920,491304,497632,503328,509581,517700,523977,530857,539673,546552,555394,561110,568812,574633,579892,585562,589279,594035,598262,604328,610648,614549,619354,626751,629570,632739,637721,641855,645422,651350,655815,658202,659041,662427,667500,669141,674943,677625,681885,685748,692753,696807,701350,704563,707940,713007,734778
Utah,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,9,10,18,28,39,47,62,95,118,162,257,298,340,396,472,602,720,798,888,888,1086,1248,1428,1601,1678,1739,1848,1856,2103,2207,2303,2363,2417,2548,2683,2793,2917,3069,3213,3297,3445,3612,3782,3948,4123,4236,4345,4497,4672,4828,4985,5175,5317,5449,5595,5724,5919,6103,6251,6362,6432,6620,6749,6913,7068,7238,7384,7518,7710,7874,8057,8260,8392,8521,8620,8706,8921,9264,9533,9797,9999,10202,10497,10813,11252,11798,12066,12322,12559,12864,13252,13577,13981,14313,14608,14937,15344,15839,16425,17068,17462,17906,18300,18784,19374,20050,20628,21100,21664,22217,22716,23270,23866,24542,24952,25469,26033,26755,27356,28223,28855,29484,30030,30478,30891,31845,32572,33332,34117,34526,35012,35578,36099,36962,37623,37973,38409,38855,39194,39696,40196,40702,41175,41529,41907,42328,42915,43375,43751,44127,44390,44752,45090,45424,45976,46321,46652,46894,47157,47521,47982,48445,48814,49115,49364,49767,50174,50557,50948,51406,51854,52107,52403,52822,53326,53839,54272,54660,55033,55359,55673,56019,56675,57247,57875,58438,59000,59747,60658,61775,62852,63772,64394
Vermont,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,5,12,12,13,22,29,49,52,75,95,125,158,184,211,235,256,293,321,338,389,461,512,543,575,605,628,679,711,727,748,752,759,774,779,803,813,816,818,823,825,827,843,851,855,862,862,866,879,886,897,902,907,908,916,919,921,927,926,927,929,932,933,934,940,940,944,944,950,952,954,956,962,967,971,974,975,977,981,983,988,990,1026,1027,1046,1063,1075,1084,1095,1110,1119,1125,1127,1128,1131,1130,1135,1144,1147,1159,1163,1164,1184,1191,1198,1200,1202,1208,1208,1210,1227,1236,1238,1249,1251,1254,1256,1272,1277,1283,1296,1301,1305,1318,1325,1334,1338,1350,1360,1366,1366,1377,1385,1396,1400,1402,1405,1406,1407,1414,1421,1426,1427,1431,1436,1445,1448,1454,1459,1462,1472,1478,1484,1501,1509,1515,1527,1530,1533,1537,1541,1553,1557,1566,1572,1577,1586,1589,1605,1616,1624,1635,1637,1637,1642,1647,1648,1651,1654,1656,1661,1668,1677,1684,1696,1702,1702,1705,1706,1710,1715,1719
